,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud,poa,flow,trans,pump,Qaux,Qproc,Qdel,Qloss,Qtrans,Qusef,Tcold,Thot,Tmains,Ttank,Tdel,Vcold,Vhot,Qcol,EffCol,Qsto,Qpeak,Qgross
2018-01-01 17:00:00,463.28,426.45,30.67,6.16,593.38,561.32,32.06,1088.28,18.65,8.35,0.0,0.0,593.8800494232291,601363.544516129,482.2712744638132,0.052941177500199145,0.0,0.0,393.504028290851,13.026555682000325,868.0883352668452,349.18560876133864,89.77327539711919,90.56328804910089,90.0,90.30258387394693,90.56328804910089,180.0,0.0,119.24802085745962,0.5879732937660804,349.18560876133864,0.0,314.26704788520476
2018-01-01 18:00:00,189.08,158.84,26.85,3.4,327.52,299.46,28.06,975.89,17.24,6.55,0.0,0.0,328.3792581624091,601363.544516129,22.580867826549074,0.0,0.0,0.0,-45.46279189058222,11.662587752658766,40.64556401834894,0.0,89.93492151157396,90.30258387394693,90.0,89.93492151157396,89.93492151157396,180.0,0.0,55.4965910315197,0.0,0.0,0.0,0.0
2018-01-01 19:00:00,16.59,0.0,15.84,0.74,71.48,54.92,16.56,623.91,15.25,4.81,0.0,0.0,73.16256701852893,601363.544516129,13.339587524768088,0.0,0.0,0.0,-19.453801607494363,11.668796524199552,24.011258685056095,0.0,89.97215252407281,90.30258387394693,90.0,89.97215252407281,89.97215252407281,180.0,0.0,49.8767765337766,0.0,0.0,0.0,0.0
2018-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22,3.16,1.0,0.0,0.0,601363.544516129,0.0,0.0,0.0,0.0,-13.463301646646626,11.670226554557026,0.0,0.0,89.98072772735787,90.30258387394693,90.0,89.98072772735787,89.98072772735787,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,2.19,1.0,0.0,0.0,601363.544516129,0.0,0.0,0.0,0.0,-12.083544516878232,11.670555925159546,0.0,0.0,89.98270280422109,90.30258387394693,90.0,89.98270280422109,89.98270280422109,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67,2.04,1.0,0.0,0.0,601363.544516129,0.0,0.0,0.0,0.0,-11.765753055470896,11.670631787181101,0.0,0.0,89.9831577122257,90.30258387394693,90.0,89.9831577122257,89.9831577122257,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69,1.85,1.0,0.0,0.0,601363.544516129,0.0,0.0,0.0,0.0,-11.692557990355835,11.670649260040763,0.0,0.0,89.98326248854937,90.30258387394693,90.0,89.98326248854937,89.98326248854937,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86,1.84,1.0,0.0,0.0,601363.544516129,0.0,0.0,0.0,0.0,-11.67569939532334,11.67065328446324,0.0,0.0,89.98328662107261,90.30258387394693,90.0,89.98328662107261,89.98328662107261,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,2.43,1.0,0.0,0.0,601363.544516129,0.0,0.0,0.0,0.0,-11.6718164528485,11.670654211385141,0.0,0.0,89.9832921793768,90.30258387394693,90.0,89.9832921793768,89.9832921793768,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24,2.15,1.0,0.0,0.0,601363.544516129,0.0,0.0,0.0,0.0,-11.67092211722351,11.670654424877688,0.0,0.0,89.98329345958878,90.30258387394693,90.0,89.98329345958878,89.98329345958878,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33,2.51,1.0,0.0,0.0,601363.544516129,0.0,0.0,0.0,0.0,-11.670716130088593,11.670654474050187,0.0,0.0,89.98329375445257,90.30258387394693,90.0,89.98329375445257,89.98329375445257,180.0,0.0,0.0,0.0,0.0,0.0,0.0
