ID.ton_emision.n_equip.raz_social.nombre.rubro.ciiu4.region.provincia.comuna.huso.coord_norte.coord_este.Latitud.Longitud.max_emision.orden.catg.x.y.pt_size.clr
4123326.3586,4170000000004.3."AGRICOLA TARAPACA S.A.".FABRICA ALIMENTOS BALANCEADOS.Industria agropecuaria y silvicultura.ACTIVIDADES DE SERVICIOS AGRÍCOLAS Y GANADEROS, EXCEPTO LAS ACTIVIDADES VETERINARIAS.Metropolitana.Melipilla.Melipilla.19,0.6269670,0.295162,0.-33,69318553201897.-71,20998684171887.1365,69.1.3.-7927059,474615857.-3987678,366358266.8,184908932959374.#ff7f0e
4585633.2113,21.1.DANONE CHILE S A."DANONE CHILE S.A.".Producción de alimentos.ELABORACIÓN DE PRODUCTOS LÁCTEOS.Biobío.Ñuble.Chillán.18,0.5944552,0.759160,0.-36,60935308655709.-72,1024239691002.2113,21.1.2.-8026405,121200958.-4384794,628103391.7,655963397438722.#aec7e8
4585684.3646,08.1.ALIMENTOS AGROSUPER LIMITADA.PLANTA DE ALIMENTOS LONGOVILO.Producción de alimentos.ELABORACIÓN DE ALIMENTOS PREPARADOS PARA ANIMALES.Metropolitana.Melipilla.San Pedro.19,0.6246032,0.276932,0.-33,90251923225697.-71,41249555252308.3646,08.1.2.-7949602,641183784.-4015720,239162617.8,201407896851975.#aec7e8
4585713.1572,0359999999998.2."SANTA TERESA S. A.".JUGOS DEL MAIPO.Industria agropecuaria y silvicultura.ELABORACIÓN DE BEBIDAS NO ALCOHÓLICAS;.Metropolitana.Talagante.Isla de Maipo.19,0.6265601,0.325145,0.-33,73522766732218.-70,88747093066074.853,5369999999999.1.3.-7891157,167624136.-3993304,738484357.7,360126873490292.#ff7f0e
4585719.5688,69.1."QUIBORAX S.A.".PLANTA QUÍMICA EL ÁGUILA.Extracción de minerales.FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS.Arica y Parinacota.Arica.Arica.19,0.7960052,0.407088,0.-18,44773389917991.-69,8798852862592.5688,69.1.7.-7778993,246758744.-2090022,1889174497.8,646235272142732.#d62728
4585770.37194,83278.12."SQM INDUSTRIAL S.A.".FAENA COYA SUR.Extracción de minerales.FABRICACIÓN DE ABONOS Y COMPUESTOS DE NITRÓGENO.Antofagasta.Tocopilla.María Elena.19,0.7522880,0.436137,0.-22,398968317291253.-69,62044437559483.7275,07.1.7.-7750112,416692644.-2559494,040735159.10,523925126849775.#d62728
4585784.17426,56.3.COOP AGRICOLA Y LECHERA DE LA UNION LTDA.PARQUE INDUSTRIAL COLUN LA UNION.Producción de alimentos.ELABORACIÓN DE PRODUCTOS LÁCTEOS.Los Ríos.Ranco.La Unión.18,0.5537699,0.663245,0.-40,29527858266273.-73,07932430310653.7757,83.1.2.-8135153,168938322.-4908944,595100113.9,765750758163787.#aec7e8
4585786.2370,431.4."CONSERVAS CENTAURO S.A.".CONSERVAS CENTAURO PLANTA Nº3.Producción de alimentos.ELABORACIÓN Y CONSERVACIÓN DE FRUTAS, LEGUMBRES Y HORTALIZAS.Valparaíso.Quillota.Hijuelas.19,0.6369958,0.297132,0.-32,78961863897148.-71,16632386686696.1087,0.1.2.-7922198,934488823.-3867412,534506086.7,770827074135365.#aec7e8
4585845.6374,67.1.MADERAS BSC LIMITADA."MADERAS BSC LTDA.".Industria agropecuaria y silvicultura.FABRICACIÓN DE OTROS PRODUCTOS DE MADERA; FABRICACIÓN DE ARTÍCULOS DE CORCHO, PAJA Y MATERIALES TRENZABLES.Biobío.Ñuble.Bulnes.18,0.5930335,0.740911,0.-36,742161439555495.-72,30177709493007.6374,67.1.3.-8048597,009656387.-4403228,095706494.8,760087603980907.#ff7f0e
4585849.6975,4392.3.COMPANIA MINERA ZALDIVAR SPA.COMPAÑÍA MINERA ZALDÍVAR SPA.Extracción de minerales.FABRICACIÓN DE PRODUCTOS PRIMARIOS DE METALES PRECIOSOS Y METALES NO FERROSOS.Antofagasta.Antofagasta.Antofagasta.19,0.7321985,0.492547,0.-24,21484354019579.-69,07339854364535.3831,43.1.7.-7689215,553239446.-2779609,6690663258.8,850150572449117.#d62728
4585852.1446,144.2.ALIMENTOS CONCENTRADOS CISTERNAS LIMITADA."MARCELO CISTERNAS D.S.A.".Producción de alimentos.ELABORACIÓN DE ALIMENTOS PREPARADOS PARA ANIMALES.Metropolitana.Maipo.Paine.19,0.6259497,0.338299,0.-33,792344221676075.-70,74665644883676.723,072.1.2.-7875481,771211172.-4000952,893881223.7,276655982822687.#aec7e8
4585854.4134,5.2.SALMONES ANTARTICA S A.PISCICULTURA COREO.Pesca.EXPLOTACIÓN DE CRIADEROS DE PECES Y PRODUCTOS DEL MAR EN GENERAL (ACUICULTURA); Y SERVICIOS RELACIONADOS.Biobío.Biobío.Los Angeles.18,0.5840597,0.746921,0.-37,54857910251908.-72,20493817653875.2067,25.1.13.-8037816,950572093.-4515849,996116532.8,327121681162222.#e377c2
4586116.285632,85.2.MADERAS ARAUCO S A.PLANTA TRUPÁN/CHOLGUAN.Industria agropecuaria y silvicultura.FABRICACIÓN DE HOJAS DE MADERA PARA ENCHAPADO; FABRICACIÓN DE TABLEROS CONTRACHAPADOS, TABLERO LAMINADO, TABLEROS DE PARTÍCULAS Y OTROS TABLEROS Y PANELES.Biobío.Ñuble.Yungay.18,0.5882725,0.760498,0.-37,16560708914498.-72,0662426471953.285149,5.1.3.-8022377,434870277.-4462215,487243731.12,56246252384156.#ff7f0e
4586406.5118,5694.2.COMERCIALIZADORA NUTRECO CHILE LIMITADA.SKRETTING PUERTO MONTT.Producción de alimentos.ELABORACIÓN DE ALIMENTOS PREPARADOS PARA ANIMALES.Los Lagos.Llanquihue.Puerto Montt.18,0.5408408,0.669768,0.-41,457966966347016.-72,96731063091538.5068,25.1.2.-8122683,863988118.-5080128,181937191.8,540630264927671.#aec7e8
4586488.1293,624.2."INSTAPANEL S.A."."INSTAPANEL S.A.".Industria manufacturera.INDUSTRIAS BÁSICAS DE HIERRO Y ACERO.Metropolitana.Santiago.Maipú.19,0.6288432,0.339104,0.-33,531610293805464.-70,73272581197396.1257,04.1.6.-7873931,01980918.-3966080,80080451.7,16520286096649.#98df8a
4586494.4541,27.1.LOUISIANA PACIFIC CHILE S A."LOUISIANA PACIFIC CHILE S.A".Industria del papel y celulosa.FABRICACIÓN DE HOJAS DE MADERA PARA ENCHAPADO; FABRICACIÓN DE TABLEROS CONTRACHAPADOS, TABLERO LAMINADO, TABLEROS DE PARTÍCULAS Y OTROS TABLEROS Y PANELES.Araucanía.Cautín.Lautaro.18,0.5734699,0.721985,0.-38,50843303569401.-72,45413161968526.4541,27.1.16.-8065557,037772185.-4651501,436042634.8,420961987599481.#c7c7c7
4587176.42076,97.4."ACONCAGUA FOODS S.A."."ACONCAGUA FOODS S.A".Industria agropecuaria y silvicultura.ELABORACIÓN Y CONSERVACIÓN DE FRUTAS, LEGUMBRES Y HORTALIZAS.Metropolitana.Maipo.Buin.19,0.6265909,0.339656,0.-33,73474578660146.-70,73084160858885.18022,9.1.3.-7873721,271247798.-3993240,2342292573.10,647255839115635.#ff7f0e
4587254.18833,54.2."TERCIADOS Y ELABORACION DE MADERAS S.A.".TEMSA.Industria manufacturera.ASERRADO Y ACEPILLADURA DE MADERAS.Los Ríos.Valdivia.Los Lagos.18,0.5584236,0.688134,0.-39,87107658381166.-72,80021470047701.10729,5.1.6.-8104082,830098091.-4847225,128505296.9,843394601857542.#98df8a
4587259.6458,4.1.COOP AGRICOLA PISQUERA ELQUI LTDA.PUNITAQUI.Producción de alimentos.DESTILACIÓN, RECTIFICACIÓN Y MEZCLAS DE BEBIDAS ALCOHÓLICAS.Coquimbo.Limarí.Ovalle.19,0.6592903,0.284142,0.-30,777304698669543.-71,25559177877919.6458,4.1.2.-7932136,19298707.-3603861,5656286036.8,773136888080806.#aec7e8
4587432.10429,4.1.COMERCIALIZADORA NUTRECO CHILE LIMITADA.SKRETTING PARGUA.Producción de alimentos.ELABORACIÓN DE ALIMENTOS PREPARADOS PARA ANIMALES.Los Lagos.Llanquihue.Calbuco.18,0.5373175,0.629039,0.-41,78278675380189.-73,44718099441774.10429,4.1.2.-8176102,788499983.-5128497,283052258.9,252384019973862.#aec7e8
4587448.1051,8.1.MARDONES BPB CREOSOTE TREATERS S A."MARDONES BPB CREOSOTE TREATERS S.A.".Industria manufacturera.ASERRADO Y ACEPILLADURA DE MADERAS.Biobío.Biobío.Yumbel.18,0.5885631,0.717478,0.-37,15043929893622.-72,55113993758366.1051,8.1.6.-8076355,954323347.-4460096,881686667.6,958258261155244.#98df8a
4587552.1194,88034622.3.TRIO S A."TRIO S.A.".Producción de alimentos."ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS N.C.P.".Metropolitana.Santiago.Maipú.19,0.6290666,0.339223,0.-33,511487610308656.-70,73104340962367.1002,524444.1.2.-7873743,735636235.-3963393,85642124.7,085801330666207.#aec7e8
4587680.14655,42.2.MALTEXCO S A.MALTEXCO TEMUCO.Producción de alimentos.ELABORACIÓN DE BEBIDAS MALTEADAS, CERVEZAS Y MALTAS.Araucanía.Cautín.Temuco.18,0.5711646,0.712412,0.-38,71833153476733.-72,55679248206125.8576,1.1.2.-8076985,19269628.-4681404,916066285.9,592565511895023.#aec7e8
4587808.14512,821.8.EMPRESAS CAROZZI S A.COMPLEJO INDUSTRIAL NOS.Producción de alimentos.ELABORACIÓN DE MACARRONES, FIDEOS, ALCUZCUZ Y PRODUCTOS FARINÁCEOS SIMILARES.Metropolitana.Maipo.San Bernardo.19,0.6275448,0.341309,0.-33,64899732942011.-70,71129932313572.5570,99.1.2.-7871545,833982219.-3981767,7586899432.9,582787744624577.#aec7e8
4589759.3732,87.1.AGRICOLA FORESTAL PACIFICO SPA.AGRICOLA FORESTAL PACIFICO SPA.Industria agropecuaria y silvicultura.ASERRADO Y ACEPILLADURA DE MADERAS.Maule.Talca.Talca.19,0.6074805,0.260319,0.-35,44136953196018.-71,64054361543619.3732,87.1.3.-7974988,835423663.-4224024,447135864.8,22493265377029.#ff7f0e
4592301.3661,143910711.3.AGRICOLA CHOROMBO S A.FABRICA DE PIENSOS CHIÑIGUE.Producción de alimentos.ELABORACIÓN DE ALIMENTOS PREPARADOS PARA ANIMALES.Metropolitana.Talagante.El Monte.19,0.6271104,0.307065,0.-33,68249032515517.-71,08133062622514.2934,244444.1.2.-7912737,530219705.-3986247,4984068065.8,205530921473848.#aec7e8
4592447.2547,0730000000003.3."VITAL JUGOS S.A.".VITAL JUGOS SA.Producción de alimentos.ELABORACIÓN DE BEBIDAS NO ALCOHÓLICAS;.Metropolitana.Santiago.Renca.19,0.6303730,0.335596,0.-33,393158548185475.-70,76768641664343.1394,43.1.2.-7877822,81651881.-3947606,2166381665.7,842700135738737.#aec7e8
4803699.19751,99584.3.CORP NACIONAL DEL COBRE DE CHILE.DIVISIÓN RADOMIRO TOMIC.Extracción de minerales.SUMINISTRO DE VAPOR Y AGUA CALIENTE.Antofagasta.El Loa.Calama.19,0.7545074,0.513642,0.-22,19959907948751.-68,86765084915776.10995,3.1.7.-7666311,824657196.-2535506,4163498287.9,89100982041341.#d62728
4803700.38328,394.5.CORP NACIONAL DEL COBRE DE CHILE.DIVISIÓN CHUQUICAMATA.Producción de metal.SUMINISTRO DE VAPOR Y AGUA CALIENTE.Antofagasta.El Loa.Calama.19,0.7532284,0.511801,0.-22,315160865017884.-68,88541746483122.23419,301.1.8.-7668289,595267086.-2549406,3591475477.10,55394625820121.#ff9896
4806255.10351,3.2.NESTLE CHILE SA."NESTLE CHILE S.A. FABRICA CANCURA".Producción de alimentos.ELABORACIÓN DE PRODUCTOS LÁCTEOS.Los Lagos.Osorno.Osorno.18,0.5488847,0.670483,0.-40,73366950173226.-72,98105863632976.10351,3.1.2.-8124214,28495027.-4973136,989898431.9,244867394670745.#aec7e8
5400802.3681,04.1.NAJLE.PLANTA FAENADORA DE CARNES HN SAN CARLOS.Producción de alimentos.PRODUCCIÓN, PROCESAMIENTO Y CONSERVACIÓN DE CARNE Y PRODUCTOS CÁRNICOS.Biobío.Ñuble.San Carlos.19,0.5964440,0.235615,0.-36,42886397389752.-71,94911657693031.3681,04.1.2.-8009339,020369761.-4359793,990307233.8,210950599932314.#aec7e8
5401940.3939,1358.3."BOPP CHILE S.A."."BOPP CHILE S.A.".Industria manufacturera.FABRICACIÓN DE PRODUCTOS DE PLÁSTICO.Metropolitana.Santiago.Quilicura.19,0.6309776,0.341122,0.-33,33948088280119.-70,70722850624335.3199,6.1.6.-7871092,672718648.-3940451,5518162986.8,278716638131899.#98df8a
5402844.14734,4282.5.MINERA SPENCE S A."MINERA SPENCE S.A.".Extracción de minerales."EXTRACCIÓN DE COBRE.".Antofagasta.Antofagasta.Sierra Gorda.19,0.7471821,0.469667,0.-22,861144122294206.-69,29568254940615.5749,75.1.7.-7713960,095572227.-2615234,9829239347.9,59794208885386.#d62728
5403218.53293,2.1.ASERRADEROS JCE S A.ASERRADEROS JCE.Industria manufacturera.ASERRADO Y ACEPILLADURA DE MADERAS.Biobío.Biobío.Los Angeles.18,0.5842201,0.745219,0.-37,53459263639242.-72,2247192031566.53293,2.1.6.-8040018,96438256.-4513886,3889348665.10,883564022277612.#98df8a
5403528.20578,71.3."VITAPRO CHILE S.A.".CENTRAL SALMOFOOD.Producción de alimentos.ELABORACIÓN DE ALIMENTOS PREPARADOS PARA ANIMALES.Los Lagos.Chiloé.Castro.18,0.5308076,0.601976,0.-42,37290771983236.-73,7614190131986.20118,3.1.2.-8211083,604738557.-5217003,927651571.9,932012325207685.#aec7e8
5440322.6246,6900000000005.3.MINERA ANTUCOYA.MINERA ANTUCOYA.Extracción de minerales."EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS N.C.P.".Antofagasta.Antofagasta.Mejillones.19,0.7444843,0.351959,0.-23,0985046512124.-70,44550700563325.2082,23.1.7.-7841957,968541079.-2643935,4635208994.8,739807002442834.#d62728
5440498.3005,29.1.CERVECERIA CHILE S A.CERVECERIA CHILE.Producción de alimentos.ELABORACIÓN DE BEBIDAS MALTEADAS, CERVEZAS Y MALTAS.Metropolitana.Santiago.Quilicura.19,0.6310038,0.340479,0.-33,337023576395715.-70,71408891328014.3005,29.1.2.-7871856,369736617.-3940124,124483721.8,008129348136547.#aec7e8
5440742.4300,858.2."ENAEX SERVICIOS S.A.".ENAEX PLANTA RIO LOA.Producción química."FABRICACIÓN DE OTROS PRODUCTOS QUÍMICOS N.C.P".Antofagasta.El Loa.Calama.19,0.7509851,0.505299,0.-22,51785519319404.-68,94847430622092.3620,6.1.14.-7675309,050741619.-2573814,582380888.8,366569816660938.#f7b6d2
5441050.1175,23.1."PROCESADORA Y DESHIDRATADORA COLCHAGUA S.A.".GOODVALLEY.Industria agropecuaria y silvicultura.ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTO DE PESCADO."Libertador Gral. Bernardo O'Higgins".Colchagua.Palmilla.19,0.6174210,0.279986,0.-34,55032988821044.-71,39777226847424.1175,23.1.3.-7947963,652700662.-4102939,4434014214.7,06921915210362.#ff7f0e
5441723.3587,0119999999997.2.COEXCA S A.COEXCA SA.Producción de alimentos.PRODUCCIÓN, PROCESAMIENTO Y CONSERVACIÓN DE CARNE Y PRODUCTOS CÁRNICOS.Maule.Talca.Maule.19,0.6074804,0.260312,0.-35,441376852957546.-71,64062095502804.3510,7.1.2.-7974997,444827646.-4224025,447455505.8,185074822940681.#aec7e8
5441746.7281,203762.3."REFINERIA DE GRASAS Y ACEITES COMESTIBLES VIACAVA SPA.".REFINERIA DE GRASAS Y ACEITES COMESTIBLES SPA.Producción de alimentos.ELABORACIÓN DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL.Metropolitana.Santiago.La Pintana.19,0.6281408,0.346062,0.-33,595962660262.-70,65903236692826.5096,630952.1.2.-7865727,50303189.-3974677,8535338454.8,893051479444686.#aec7e8
5441760.5403,646000000001.4.CORPESCA S A.PLANTA NORTE.Pesca.ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTO DE PESCADO.Arica y Parinacota.Arica.Arica.19,0.7953060,0.360900,0.-18,508379644231614.-70,31770147110124.3091,684.1.13.-7827730,7215164155.-2097140,211658163.8,594829189902581.#e377c2
5441772.5085,0.3.PESQUERA BAHIA CALDERA S A.PESQUERA BAHIA CALDERA SA.Pesca.ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTO DE PESCADO.Atacama.Copiapó.Caldera.19,0.7006516,0.320792,0.-27,052034363817388.-70,80691132437582.1695,0.1.13.-7882189,313273992.-3129974,2607277227.8,53405030848266.#e377c2
5441788.6301,1500000000015.4.ENAEX S A.PRILLEX AMÉRICA.Producción química."FABRICACIÓN DE OTROS PRODUCTOS QUÍMICOS N.C.P".Antofagasta.Antofagasta.Mejillones.19,0.7445340,0.353616,0.-23,094163792360916.-70,42928409360054.3725,404000000001.1.14.-7840152,042234415.-2643410,13440774.8,748487435403824.#f7b6d2
5441801.1019,6.1.ENAP REFINERIAS S A.TERMINAL MARÍTIMO DE QUINTERO.Industria manufacturera.FABRICACIÓN DE PRODUCTOS DE REFINACIÓN DE PETRÓLEO.Valparaíso.Valparaíso.Quintero.19,0.6371284,0.266735,0.-32,771635799600375.-71,49033698112856.1019,6.1.6.-7958267,909378767.-3865031,516117451.6,92716567250196.#98df8a
5441836.2416,4139999999998.2.PESQUERA TRANS ANTARTIC LIMITADA.TRANS ANTARTIC.Pesca.ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTO DE PESCADO.Los Lagos.Llanquihue.Puerto Montt.18,0.5404268,0.668070,0.-41,49559229729551.-72,98647568904377.1449,85.1.13.-8124817,308499994.-5085718,5417679865.7,790039901990561.#e377c2
5441909.1585,17.3."BLUMAR S.A.".BLUMAR CORONEL.Pesca.ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTO DE PESCADO.Biobío.Concepción.Coronel.18,0.5900722,0.664405,0.-37,025317263555.-73,15173186166714.769,41.1.13.-8143213,541486873.-4442636,275054334.7,3684469360804234.#e377c2
5441910.15352,972.6."CAMANCHACA PESCA SUR S.A.".PLANTA CORONEL.Pesca.ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTO DE PESCADO.Biobío.Concepción.Coronel.18,0.5900893,0.664349,0.-37,02378640852268.-73,15239844888802.5288,473000000001.1.13.-8143287,745636871.-4442422,82466097.9,639064349909434.#e377c2
5441921.9665,52.3."BLUMAR S.A.".BLUMAR SAN VICENTE.Pesca.ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTO DE PESCADO.Biobío.Concepción.Talcahuano.18,0.5934045,0.666985,0.-36,72462887808324.-73,13007675686777.3850,14.1.13.-8140802,906247531.-4400792,795428853.9,176320192574856.#e377c2
5441924.5206,0.2.LOTA PROTEIN S A."LOTA PROTEIN S.A.".Pesca.ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTO DE PESCADO.Biobío.Concepción.Lota.18,0.5892531,0.663777,0.-37,0992251547055.-73,15700367044045.3392,0.1.13.-8143800,396555076.-4452946,533579527.8,55756708555451.#e377c2
5441936.1062,96.1.CARTULINAS CMPC S A.CARTULINAS CMPC PLANTA VALDIVIA.Industria del papel y celulosa.FABRICACIÓN DE PASTAS DE MADERA, PAPEL Y CARTÓN.Los Ríos.Valdivia.Valdivia.18,0.5593882,0.654550,0.-39,79099113382068.-73,1949726873119.1062,96.1.16.-8148027,088179128.-4835616,003366625.6,968812748283052.#c7c7c7
5442627.6458,0562.3."BLUMAR S.A.".PLANTA CORRAL.Pesca.ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTO DE PESCADO.Los Ríos.Valdivia.Corral.18,0.5583137,0.634703,0.-39,89114113832196.-73,42447155201273.3191,97.1.13.-8173574,784935259.-4850135,79323815.8,773083653664994.#e377c2
5443291.15764,025.6.CORPESCA S A.PLANTA ORIENTE.Pesca.ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTO DE PESCADO.Tarapacá.Iquique.Iquique.19,0.7765597,0.380841,0.-20,203432153047636.-70,14054513755187.10548,274.1.13.-7808009,768674895.-2297145,894090769.9,665485724205542.#e377c2
5452037.1753,06.1.EMPRESAS CAROZZI S A.PLANTA CAROZZI VICTORIA.Producción de alimentos.ELABORACIÓN DE PRODUCTOS DE MOLINERÍA.Araucanía.Malleco.Victoria.18,0.5764087,0.732496,0.-38,24118356103197.-72,34340100720726.1753,06.1.2.-8053230,562375908.-4613553,211555864.7,469118111374864.#aec7e8
5452039.3378,1.1.EMPRESAS CAROZZI S A.PLANTA NUTRIPRO LONTUE.Producción de alimentos.ELABORACIÓN DE ALIMENTOS PREPARADOS PARA ANIMALES.Maule.Curicó.Sagrada Familia.19,0.6119250,0.291505,0.-35,04795190948684.-71,28596156521932.3378,1.1.2.-7935516,942149087.-4170399,5279130046.8,125068700245148.#aec7e8
5452040.2518,872.4.EMPRESAS CAROZZI S A.PLANTA AMBROSOLI REÑACA.Producción de alimentos.ELABORACIÓN DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERÍA.Valparaíso.Valparaíso.Viña del Mar.19,0.6347803,0.266234,0.-32,98313900307831.-71,50162170070395.798,715.1.2.-7959524,118615644.-3893066,161850817.7,831566461246538.#aec7e8
5452188.1117,114.3."LUCCHETTI CHILE S.A".FABRICA DE PASTAS.Producción de alimentos.ELABORACIÓN DE MACARRONES, FIDEOS, ALCUZCUZ Y PRODUCTOS FARINÁCEOS SIMILARES.Metropolitana.Santiago.Macul.19,0.6294629,0.349279,0.-33,47722253873228.-70,62214562449381.668,794.1.2.-7861621,289647065.-3958819,942795718.7,018503852948366.#aec7e8
5452204.1914,12.1.LEVADURAS COLLICO S A.LEVADURAS COLLICO SA.Producción de alimentos."ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS N.C.P.".Los Ríos.Valdivia.Valdivia.18,0.5590731,0.653020,0.-39,81964465385545.-73,21209863153115.1914,12.1.2.-8149933,539568969.-4839768,0409077015.7,5570132659723575.#aec7e8
5452221.38224,83.3."WATT'S  S.A.".WATTS OSORNO.Producción de alimentos."ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS N.C.P.".Los Lagos.Osorno.Osorno.18,0.5505160,0.661028,0.-40,58869478569998.-73,09714857618452.25988,5.1.2.-8137137,357941124.-4951862,228887512.10,551240583436163.#aec7e8
5452311.23250,739999999998.2."SOPROLE S.A.".SOPROLE.Producción de alimentos.VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO.Metropolitana.Maipo.San Bernardo.19,0.6286243,0.342167,0.-33,55180252679125.-70,70013892844871.16770,027.1.2.-7870303,464528609.-3968777,660674119.10,054092238465993.#aec7e8
5452648.6643,26.2.EXPORTADORA LOS FIORDOS LIMITADA.PLANTA DE ALIMENTOS PARGUA.Pesca.ELABORACIÓN DE ALIMENTOS PREPARADOS PARA ANIMALES.Los Lagos.Llanquihue.Calbuco.18,0.5373257,0.629700,0.-41,78194067988222.-73,43924745232322.3388,32.1.13.-8175219,630633835.-5128370,9763588775.8,801358085842582.#e377c2
5452865.38648,375.5.IANSAGRO S A.PLANTA AZUCARERA LINARES.Industria agropecuaria y silvicultura.ELABORACIÓN DE AZÚCAR DE REMOLACHA O CAÑA.Maule.Linares.Linares.19,0.6031483,0.266313,0.-35,833010309337425.-71,58712277052088.13238,03.1.3.-7969042,0541699445.-4277668,109114761.10,562260009147218.#ff7f0e
5452889.5943,6.1."ECOFOOD S.A.".ECOFOOD.Producción de alimentos.ELABORACIÓN DE ALIMENTOS PREPARADOS PARA ANIMALES.Maule.Linares.Retiro.19,0.6013933,0.251157,0.-35,98733107573975.-71,76023233914906.5943,6.1.2.-7988312,523201076.-4298878,28759803.8,690070289382192.#aec7e8
5453453.7006,0.1.FORESTAL Y MADERERA VILLAFRANCA OLIVER CHILE LTDA."FORESTAL Y MADERERA VILLAFRANCA OLIVER CHILE LTDA.".Industria agropecuaria y silvicultura.FABRICACIÓN DE HOJAS DE MADERA PARA ENCHAPADO; FABRICACIÓN DE TABLEROS CONTRACHAPADOS, TABLERO LAMINADO, TABLEROS DE PARTÍCULAS Y OTROS TABLEROS Y PANELES.Biobío.Biobío.Los Angeles.18,0.5856643,0.734958,0.-37,40722837078357.-72,3453378520957.7006,0.1.3.-8053446,170962634.-4496022,202428825.8,854522203757432.#ff7f0e
5453663.14699,48.3.CORP NACIONAL DEL COBRE DE CHILE."HTTP://WWW.CODELCO.CL".Extracción de minerales."EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS N.C.P.".Antofagasta.Antofagasta.Sierra Gorda.19,0.7403833,0.525578,0.-23,47537050954009.-68,74952841680894.6046,35.1.7.-7653162,495636864.-2689608,7900590706.9,595567397991488.#d62728
5453765.10190,8.1.COMERCIALIZADORA DE MADERAS IMPREGNADAS CONCON LIMITADA.COMERCIALIZADORA DE MADERAS IMPREGNADAS CONCON LTDA.Industria agropecuaria y silvicultura.ASERRADO Y ACEPILLADURA DE MADERAS.Biobío.Ñuble.Quirihue.18,0.5981371,0.719308,0.-36,287724255054535.-72,55801619175038.10190,8.1.3.-8077121,415435752.-4340284,352036995.9,229240631476664.#ff7f0e
5453774.8092,34.1.COMERCIAL GUIVAR LIMITADA.COMERCIAL GUIVAR LIMITADA.Industria manufacturera.ASERRADO Y ACEPILLADURA DE MADERAS.Biobío.Ñuble.Treguaco.18,0.5965219,0.707641,0.-36,435803873744064.-72,68351895106485.8092,34.1.6.-8091092,31869579.-4360754,201213258.8,998673214211678.#98df8a
5457682.2806,87.1.COMPANIA PISQUERA DE CHILE S A.PLANTA PISQUERA DE SALAMANCA.Producción de alimentos.DESTILACIÓN, RECTIFICACIÓN Y MEZCLAS DE BEBIDAS ALCOHÓLICAS.Coquimbo.Choapa.Salamanca.19,0.6482789,0.312768,0.-31,77511543192381.-70,97724037723452.2806,87.1.2.-7901150,256705524.-3733827,098205427.7,939825262499957.#aec7e8
5457845.1116,737.2.CAUCHO TECNICA S A.CONTITECH CHILE SA.Industria manufacturera.FABRICACIÓN DE OTROS PRODUCTOS DE CAUCHO.Metropolitana.Santiago.Renca.19,0.6303972,0.342756,0.-33,39204931230351.-70,69068905699683.955,488.1.6.-7869251,509650524.-3947458,322547788.7,018166319242153.#98df8a
5460403.38624,5.1.SOCIEDAD DE PROCESAMIENTO DE MOLIBDENO LIMITADA.PLANTA TRATAMIENTO CORPORATIVO DE CONCENTRADO DE MOLIBDENO.Producción química.FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS.Antofagasta.Antofagasta.Mejillones.19,0.7444843,0.351959,0.-23,0985046512124.-70,44550700563325.38624,5.1.14.-7841957,968541079.-2643935,4635208994.10,561642069132441.#f7b6d2
5460431.12532,35135.1.FORESTAL LEON LIMITADA.FORESTAL LEON LIMITADA.Industria agropecuaria y silvicultura.ASERRADO Y ACEPILLADURA DE MADERAS.Biobío.Ñuble.Coelemu.18,0.5956958,0.703037,0.-36,51120563889592.-72,73267768792333.12532,35135.1.3.-8096564,644250915.-4371192,399244436.9,436068687906333.#ff7f0e
5460810.1767,86.1."INDUSTRIA PROCESADORA DE ACEITES Y GRASAS S.A.".INDUSTRIA PROCESADORA DE ACEITES Y GRASAS SA.Producción de alimentos."ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS N.C.P.".Biobío.Concepción.Coronel.18,0.5905534,0.664340,0.-36,98197383038623.-73,15351142615229.1767,86.1.2.-8143411,641699194.-4436594,469431408.7,477525054541887.#aec7e8
