,enerProc,Meses,Dia,enerSol,enerSol_MW,SF,enerHPump_util,enerHPump_util_MW,enerHPump_excess,HPumpF,enerCald_util,enerCald_util_MW,enerCald_excess,CaldF,ElectrHPump,enerPeak,enerSto
205,514.5514404233563,Julio,24,3.3168166263035053,0.13820069276264604,0.6446035062256429,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,3.3168166263035053,0.0
206,514.5514404233563,Julio,25,4.717900613749126,0.19657919223954692,0.9168958131508466,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,4.717900613749126,0.0
207,514.5514404233563,Julio,26,4.800023098227816,0.20000096242615897,0.9328558276464082,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,4.800023098227816,0.0
208,514.5514404233563,Julio,27,4.862886113275761,0.20262025471982337,0.9450728792586287,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,4.862886113275761,0.0
209,514.5514404233563,Julio,28,4.906052509214942,0.2044188545506226,0.9534620105578561,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,4.906052509214942,0.0
210,514.5514404233563,Julio,29,4.925792693929949,0.2052413622470812,0.957298397586287,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,4.925792693929949,0.0
211,514.5514404233563,Julio,30,4.832386020459468,0.2013494175191445,0.9391453683393709,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,4.832386020459468,0.0
212,514.5514404233563,Julio,31,4.90837532149395,0.20451563839558126,0.9539134352545,24.0,1.0,0,4.664256693218772,18.0,0.75,0,3.4981925199140793,12.0,4.90837532149395,0.0
213,485.14850097059303,Agosto,1,4.8686724152522585,0.20286135063551078,1.0035427102241774,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,4.8686724152522585,0.0
214,485.14850097059303,Agosto,2,5.021968879702591,0.20924870332094128,1.0351405538006588,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,5.021968879702591,0.0
215,485.14850097059303,Agosto,3,3.060177665442559,0.1275074027267733,0.6307713327610693,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,3.060177665442559,0.0
216,485.14850097059303,Agosto,4,5.115285634719335,0.21313690144663897,1.0543752324258742,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,5.115285634719335,0.0
217,485.14850097059303,Agosto,5,5.124167187287462,0.2135069661369776,1.0562059198443365,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,5.124167187287462,0.0
218,485.14850097059303,Agosto,6,5.225193252869399,0.21771638553622497,1.0770296604886593,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,5.225193252869399,0.0
219,485.14850097059303,Agosto,7,5.168857037165253,0.21536904321521888,1.0654175014092355,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,5.168857037165253,0.0
220,485.14850097059303,Agosto,8,5.147363835058915,0.21447349312745478,1.0609872698279077,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,5.147363835058915,0.0
221,485.14850097059303,Agosto,9,5.200235940105768,0.21667649750440698,1.0718853979146843,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,5.200235940105768,0.0
222,485.14850097059303,Agosto,10,5.39354240603764,0.22473093358490168,1.111730201216177,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,5.39354240603764,0.0
223,485.14850097059303,Agosto,11,5.390932221926733,0.2246221759136139,1.1111921836595557,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,5.390932221926733,0.0
224,485.14850097059303,Agosto,12,5.462681730390574,0.2276117387662739,1.125981368480347,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,5.462681730390574,0.0
225,485.14850097059303,Agosto,13,3.6407240263038063,0.15169683442932527,0.7504349738317518,24.0,1.0,0,4.946938917050214,18.0,0.75,0,3.71020418778766,12.0,3.6407240263038063,0.0
