Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
ExpSolar,00000,S1,NA,Chile,-24.2491,-69.1079,-4,3210
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2005,1,8,19,0,76.9,639.4,17.1,14.1,14.1,30.8,703.8,4.2,249.0,0
2005,1,8,20,0,0.0,0.0,0.0,12.9,12.9,7.2,702.7,2.0,240.0,0
2005,1,8,21,0,0.0,0.0,0.0,11.6,11.6,80.6,701.4,0.6,222.0,0
2005,1,8,22,0,0.0,0.0,0.0,11.0,11.0,62.8,700.5,0.8,216.0,0
2005,1,8,23,0,0.0,0.0,0.0,10.7,10.7,51.8,699.8,1.4,196.5,0
2005,1,9,0,0,0.0,0.0,0.0,10.2,10.2,45.9,699.0,1.8,156.0,0
2005,1,9,1,0,0.0,0.0,0.0,9.2,9.2,59.9,697.4,2.4,154.5,0
2005,1,9,2,0,0.0,0.0,0.0,8.7,8.7,56.4,696.1,2.3,120.0,0
2005,1,9,3,0,0.0,0.0,0.0,7.9,7.9,55.9,695.0,2.5,121.5,0
2005,1,9,4,0,0.0,0.0,0.0,7.2,7.2,70.4,694.2,2.5,103.5,0
2005,1,9,5,0,0.0,0.0,0.0,6.8,6.8,67.3,693.5,2.8,94.5,0
2005,1,9,6,0,0.1,0.0,0.1,5.8,5.8,65.4,692.1,3.0,127.5,0
2005,1,9,7,0,208.6,856.9,24.8,8.0,8.0,64.6,694.1,3.9,135.0,0
2005,1,9,8,0,469.7,1020.3,30.5,10.9,10.9,42.8,695.6,2.7,148.5,0
2005,1,9,9,0,716.5,1088.8,33.1,13.6,13.6,38.0,697.0,1.6,189.0,0
2005,1,9,10,0,926.6,1125.4,34.5,15.4,15.4,42.8,698.8,3.7,241.5,0
2005,1,9,11,0,1083.1,1146.1,35.3,16.5,16.5,32.9,700.6,5.7,253.5,0
2005,1,9,12,0,1171.4,1154.3,35.7,17.6,17.6,32.0,701.7,6.7,258.0,0
2005,1,9,13,0,1187.1,1154.8,35.7,18.6,18.6,26.9,702.9,7.7,262.5,0
2005,1,9,14,0,1129.3,1147.9,35.4,19.4,19.4,22.7,704.8,9.0,256.5,0
2005,1,9,15,0,1001.9,1132.2,34.8,18.9,18.9,23.5,704.3,9.4,259.5,0
